DANH MỤC SẢN PHẨM,,,,,,,
SMH.K25.B.GA.1919FSC,Phân bón NPK 19.19.19 Fulvic Gà 25kg,kg,Thành phẩm,Fulvic - MOP,NPK,NPK 191919 FULVIC MOP,
SMH.K25.B.GA.3010BPRVSC,Phân bón NPK 30.10.10 Xanh Preme GÀ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH PREME,
SMH.K25.B.GAU.1217SN,Phân bón NPK 12.12.17 Nga Xanh Gấu 25kg,kg,Thành phẩm,Xanh,NPK,NPK 121217 NGA,
SMH.K25.B.GAU.1217WSN,Phân bón NPK 12.12.17 Nga Trắng Gấu 25kg,kg,Thành phẩm,Trắng,NPK,NPK 121217 NGA TRẮNG,
SMH.K25.B.GAU.1324SN,Phân bón NPK 13.13.24 Nga Xanh Gấu 25kg,kg,Thành phẩm,Xanh,NPK,NPK 131324 Nga,
SMH.K25.B.GAU.1616SN,Phân bón NPK 16.16.16 Xanh GẤU 25kg,kg,Thành phẩm,Xanh,NPK,NPK 161616 NGA,
SMH.K25.B.GAU.1616WSN,Phân bón NPK 16.16.16 Trắng GẤU 25kg,kg,Thành phẩm,Trắng,NPK,NPK 161616 NGA TRẮNG,
SMH.K25.B.GB.155PSC,Phân bón NPK 15.5.25 Tím GB 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM,
SMH.K25.B.GB.168SN,Phân bón NPK 16.16.8 Nga GB 25kg,kg,Thành phẩm,Nâu hồng,NPK,NPK 16168 Nga,
SMH.K25.B.GB.1919FSC,Phân bón NPK 19.19.19 Fulvic GB 25kg,kg,Thành phẩm,Fulvic - MOP,NPK,NPK 191919 FULVIC,
SMH.K25.B.GB.1919FSSC,Phân bón NPK 19.19.19 K2SO4 Fulvic GB 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 191919 FULVIC,
SMH.K25.B.GB.1919GSC,Phân bón NPK 19.19.19 Xanh GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 191919 XANH,
SMH.K25.B.GB.2010GSSC,Phân bón NPK 20.10.10 K2SO4 xanh GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 2010 SOP XANH,
SMH.K25.B.GB.2015GSC,Phân bón NPK 20.20.15 Xanh GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K25.B.GB.2015GTSC,Phân bón NPK 20.20.15 Xanh Tan100 GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH TAN,
SMH.K25.B.GB.255GSC,Phân bón NPK 25.5.5 Xanh GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 2555,
SMH.K25.B.GB.3010BSC,Phân bón NPK 30.10.10 Xanh GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH,
SMH.K25.B.GB.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 GB 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH TAN,
SMH.K25.B.GB.3010WSC,Phân bón NPK 30.10.10 Trắng GB 25kg,kg,Thành phẩm,Trắng,NPK,NPK 301010 TRẮNG,
SMH.K25.B.TH.155PSC,Phân bón NPK 15.5.25 Tím Bồ câu 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM,
SMH.K25.B.HT.3010BPRVSC,Phân bón NPK 30.10.10 Xanh Preme HT 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH,
SMH.K25.B.LC.155PSC,Phân bón NPK 15.5.25 Tím LC 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM,
SMH.K25.B.LC.1919GSC,Phân bón NPK 19.19.19 Xanh LC 25kg,kg,Thành phẩm,Xanh,NPK,NPK 191919 XANH,
SMH.K25.B.LC.2015GSC,Phân bón NPK 20.20.15 Xanh LC 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K25.B.LC.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 LC 25kg ,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH TAN,
SMH.K25.B.LH.1515WSSC,Phân bón NPK 15.15.15 K2S04 Trắng LH 25kg,kg,Thành phẩm,Trắng,NPK,NPK 151515 SOP TRẮNG,
SMH.K25.B.LH.1515WSTSC,Phân bón NPK 15.15.15 K2S04 Trắng Tan100 LH 25kg,kg,Thành phẩm,Trắng,NPK,NPK 151515 SOP TRẮNG TAN,
SMH.K25.B.LH.1919FSC,Phân bón NPK 19.19.19 Fulvic LH 25kg,kg,Thành phẩm,Fulvic - MOP,NPK,NPK 191919 FULVIC MOP,
SMH.K25.B.LH.1919FSSC,Phân bón NPK 19.19.19 K2SO4 Fulvic LH 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 191919 FULVIC,
SMH.K25.B.LH.1919GSC,Phân bón NPK 19.19.19 Xanh LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 191919 XANH,
SMH.K25.B.LH.2010GSSC,Phân bón NPK 20.10.10 K2SO4 xanh LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 2010 SOP XANH,
SMH.K25.B.LH.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH PREME,
SMH.K25.B.LH.2015GSC,Phân bón NPK 20.20.15 Xanh LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K25.B.LH.3010BPRVSC,Phân bón NPK 30.10.10 Xanh Preme LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH PREME,
SMH.K25.B.LH.3010BSC,Phân bón NPK 30.10.10 Xanh LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH,
SMH.K25.B.LH.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH TAN,
SMH.K25.B.LO.1515WSSC,Phân bón NPK 15.15.15 K2S04 Trắng KL 25kg,kg,Thành phẩm,Trắng,NPK,NPK 151515 SOP TRẮNG,
SMH.K25.B.LO.1515WSTSC,Phân bón NPK 15.15.15 K2S04 Trắng Tan100 KL 25kg,kg,Thành phẩm,Trắng,NPK,NPK 151515 SOP TRẮNG TAN,
SMH.K25.B.LO.155PSC,Phân bón NPK 15.5.25 Tím KL 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM,
SMH.K25.B.LO.1919GSC,Phân bón NPK 19.19.19 Xanh KL 25kg,kg,Thành phẩm,Xanh,NPK,NPK 191919 XANH,
SMH.K25.B.LO.3010BPRVSC,Phân bón NPK 30.10.10 Xanh Preme KL 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH PREME,
SMH.K25.B.LO.3010BSC,Phân bón NPK 30.10.10 Xanh KL 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH,
SMH.K25.B.ND1.PT50BSD,Phân bón Potas 50 Bột Đức tan 100% bao nâu đỏ 25kg,kg,Thành phẩm,Đức,BỘT,POTAS ĐỨC BỘT TAN,
SMH.K25.B.ND.PT50BSD,Phân bón Potas 50 Bột Đức hữu cơ bao nâu đỏ 25kg,kg,Thành phẩm,Đức,BỘT,POTAS ĐỨC BỘT HC,
SMH.K25.B.ND.PT50VSD,Phân bón Potas 50 Viên Đức bao nâu đỏ 25kg,kg,Thành phẩm,Đức - Viên,NPK,POTAS ĐỨC VIÊN,
SMH.K25.B.NQ.3010BPRVSC,Phân bón NPK 30.10.10 Xanh Preme NQ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH PREME,
SMH.K25.B.P.PT50BSD,Phân bón Potas 50 Bột Đức bao xanh Plus 25kg,kg,Thành phẩm,Đức,BỘT,POTAS ĐỨC BỘT TAN,
SMH.K25.B.P.PT50VSD,Phân bón Potas 50 Viên Đức bao xanh Plus 25kg,kg,Thành phẩm,Đức - Viên,NPK,POTAS ĐỨC VIÊN,
SMH.K25.B.TH.3010BPRVSC,Phân bón NPK 30.10.10 Xanh Preme Thiện 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH PREME,
SMH.K25.B.TX.PT50BSD,Phân bón Potas 50 Bột Đức bao trắng xanh 25kg,kg,Thành phẩm,Đức,BỘT,POTAS ĐỨC BỘT TAN,
SMH.K25.B.USA.155PSC,Phân bón NPK 15.5.25 Tím USA 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM,
SMH.K25.B.USA.1919GSC,Phân bón NPK 19.19.19 Xanh GERMAN 25kg,kg,Thành phẩm,Xanh,NPK,NPK 191919 XANH,
SMH.K25.B.USA.3010BSC,Phân bón NPK 30.10.10 Xanh USA 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH,
SMH.K25.B.USA.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 USA 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH TAN,
SMH.K40.B.GB.177GSC,Phân bón NPK 17.7.17 Xanh GB 40kg,kg,Thành phẩm,Xanh,NPK,NPK 177 XANH,
SMH.K40.B.GB.2015GSC,Phân bón NPK 20.20.15 Xanh GB 40kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K40.B.HT.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme HT 40kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH PREME,
SMH.K40.B.LC.2015GSC,Phân bón NPK 20.20.15 Xanh LC 40kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K40.B.LH.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme LH 40kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH PREME,
SMH.K40.B.PI.2015GSC,Phân bón NPK 20.20.15 Xanh PIONEER 40kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K50.B.VL.168SN,Phân bón NPK 16.16.8 Nga VL 50kg,kg,Thành phẩm,Nâu hồng,NPK,NPK 16168 Nga,
SMH.K50.B.VL.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme 50kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH PREME,
SMH.K50.B.VL.2015GSC,Phân bón NPK 20.20.15 Xanh 50kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMO.K1.T.523SH,Phân bón Hữu cơ 5.2.3 65OM túi 1kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 523,
SMO.K25.B.523SH,Phân bón Hữu Cơ 5.2.3 Zin 25kg,kg,Thành phẩm,Châu Âu,HỮU CƠ,HC 523 ZIN,
SMO.K25.B.GAB.80SB,Phân bón CSV 80OM GA Bỉ 25kg,kg,Thành phẩm,Châu Âu,HỮU CƠ,HC 80,
SMO.K25.B.GT.80SB,Phân bón CSV 80OM G.Tây 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 80,
SMO.K25.B.HT.80SB,Phân bón CSV 80OM Đại Bàng 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 80,
SMO.K25.B.TD.80SB,Phân bón CSV 80OM  T.Đỏ 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 80,
SMO.K25.B.TG.80SB,Phân bón CSV 80OM  T.Đức 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 80,
SMO.K25.B.TX.80SB,Phân bón CSV 80OM T.Xanh 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 80,
SMO.K40.B.HT.523SH,Phân bón Hữu Cơ 5.2.3 HT 40kg,kg,Thành phẩm,Châu Âu,HỮU CƠ,HC 523,
ZHF.K20.B.1515HT,Phân bón NPK Nhật Mỹ 15.15.15 (Thiên Di) 20kg,kg,Hàng hóa,Hàn Quốc - nhả chậm,NPK,NPK 151515 TD,
ZHF.K20.B.NP.912HK,Phân chim biển (Organic Max) bao NP 20Kg,kg,Hàng hóa,Hàn Quốc,HỮU CƠ,HC 912 NÔNG PHÁT,
ZHF.K20.B.RC.SILICHK,Phân bón trung lượng Silver Toad RC 20kg,kg,Hàng hóa,Hàn Quốc,HỮU CƠ,SILICATE,
ZHF.K20.B.RM.912HK,Phân chim biển (Root Max HQ) 20 Kg (Organic Max),kg,Hàng hóa,Hàn Quốc,HỮU CƠ,HC 912 ROOT MAX,
ZHF.K20.B.TD.2010HK,Phân bón Agrolife NPK 20.10.10 + TE (Thiên Di) 20kg,kg,Hàng hóa,Nhã Chậm,NPK,NPK 201010 TD,
ZSMO.K25.B.75SB,Phân bón hữu cơ 75OM ZIN,kg,Hàng hóa,Châu Âu,HỮU CƠ,HC 75 ZIN,
ZSMO.K25.B.82SH,Phân bón hữu cơ 82OM Zin Hà Lan,kg,Hàng hóa,Châu Âu,HỮU CƠ,HC 82 ZIN HL,
ZSMO.K25.B.DO.86SB,Phân bón hữu cơ 86OM Bỉ ZIN Nội Tạng bao dơi,kg,Hàng hóa,Châu Âu,HỮU CƠ,HC 86 ZIN BỈ ĐỎ,
SMH.K25.B.NQ.2015GSC,Phân bón NPK 20.20.15 Xanh NQ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K10.B.2015FSC,Nguyên Liệu NPK 20.20.15 Fulvic,kg,Nguyên liệu,Fulvic - MOP,NPK,NPK 202015 FULVIC,
SMH.K25.B.LO.155PTSC,Phân bón NPK 15.5.25 Tím Tan100 KL 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM TAN,
SMH.K25.B.GB.155PTSC,Phân bón NPK 15.5.25 Tím Tan100 GB 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM TAN,
SMH.K25.B.LC.155PTSC,Phân bón NPK 15.5.25 Tím Tan100 LC 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM TAN,
ZSMO.K25.B.XL.86SB,Phân bón hữu cơ 86OM Bỉ ZIN Nội Tạng bao xanh lá,kg,Hàng hóa,Châu Âu,HỮU CƠ,HC 86 ZIN BỈ XANH,
SMH.K15.X.1919PRSC,Phân bón NPK 19.19.19 PREME bột XÔ 15kg,kg,Thành phẩm,Bột Preme,BỘT,PREME NHỎ GIỌT 191919,
SMH.K25.B.NQ.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme NQ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH PREME,
SMH.K25.B.TH.155PTSC,Phân bón NPK 15.5.25 Tím Tan100 Bồ câu 25kg,kg,Thành phẩm,Tím,NPK,NPK 15525 TÍM TAN,
HP.G100.T.9646IY,Phân bón NPK 9.6.46 Bột Ý túi 100Gr,kg,Thành phẩm,Bột Ý,BỘT,NHỎ GIỌT 9646 Ý,
SMH.K25.B.GA.2015GSC,Phân bón NPK 20.20.15 Xanh GÀ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 202015 XANH,
SMH.K25.B.GA.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 GÀ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH TAN,
SMH.K25.B.HT.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 HT 25kg,kg,Thành phẩm,Xanh,NPK,NPK 301010 XANH TAN,
SMH.K25.B.TH.2010GSSC,Phân bón NPK 20.10.10 K2SO4 xanh Bồ câu 25kg,kg,Thành phẩm,Xanh,NPK,NPK 2010 SOP XANH,
ZL.L1.C.CKULT,Phân bón Crack Win (UNI) nhãn Canibok 1L,Lít,Hàng hóa,0,LỎNG,CRACK WIN THỔ 1L,
ZL.M500.C.W.CSVULT,Phân bón Bio CSV Trắng (UNI) 500ml,Lít,Hàng hóa,0,LỎNG,BIO CSV - UNI 500ML,
ZL.M500.C.AMIULT,Phân bón AMINOMAX (UNI) 500ml,Lít,Hàng hóa,0,LỎNG,Amino45 500ML,
SMH.K25.B.GA.1616WSN,Phân bón NPK 16.16.16 Trắng GÀ 25kg,kg,Thành phẩm,Trắng,NPK,NPK 161616 NGA TRẮNG,
SMH.K25.B.GA.2015FSC,Phân bón NPK 20.20.15 Fulvic GÀ 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 202015 FULVIC,
ZL.M250.C.CSVULT,Phân bón Bio CSV (UNI) 250ml,Lít,Hàng hóa,0,LỎNG,BIO CSV - UNI 250ML,
SMO.K25.B.GAG.80SB,Phân bón CSV 80OM Gà Đức 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,HC 80,
HP.K1.T.1.1060PT,Phân bón NPK 10.60.10 PLATI Bột hộp 1kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 10.60.10 PLATI Bột,
HP.K20.B.1060PT,Phân bón NPK 10.60.10 PLATI  bột VL bao 20kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 10.60.10 PLATI Bột,
HP.G500.T.5.HH.1060PT,Phân bón NPK 10.60.10 Hoàng Hà Túi 500gr,kg,Thành phẩm,Bột Plati,BỘT,NHỎ GIỌT 106010,
HP.G500.H.SH.1060PT,Phân bón NPK 10.60.10 SH Hũ 0.5kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 10.60.10 PLATI Hũ,
HP.G500.T.5.1060NT,Phân bón NPK 10.60.10 NANO túi 500gr (hộp 1kg),kg,Thành phẩm,NANO - Thổ,BỘT,NPK 10.60.10 NANO Bột,
HP.K1.T.Z.1060NT,Phân bón NPK 10.60.10 NANO túi ZIP 1kg,kg,Thành phẩm,NANO - Thổ,BỘT,NPK 10.60.10 NANO Bột,
HP.K1.T.1060PT,Phân bón NPK 10.60.10 PLATI Bột Thổ túi 1Kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 10.60.10 PLATI Bột,
HP.K1.T.1161NT,Phân bón NPK 11.61.11 NANO hộp 1kg,kg,Thành phẩm,NANO - Thổ,BỘT,NPK 10.60.10 NANO Bột,
ZHP.K25.B.1217NT,Phân bón NPK 12.12.17 NANO Bột Thổ bao 25kg,kg,Hàng hóa,NANO - Thổ,BỘT,NPK 12.12.17 NANO,
HP.K1.T.1330PC,Phân bón NPK 13.30.18 PLATI Bột hộp 1kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 13.30.18 PLATI Bột,
HP.G100.T.1330PC,Phân bón NPK 13.30.18 PLATI Bột túi 100gr,kg,Thành phẩm,Bột Plati,BỘT,NPK 13.30.18 PLATI Bột,
HP.G250.T.1330PC,Phân bón NPK 13.30.18 PLATI Bột túi 250gr,kg,Thành phẩm,Bột Plati,BỘT,NPK 13.30.18 PLATI Bột,
HP.G500.T.5.1330PC,Phân bón NPK 13.30.18 PLATI Bột túi 500gr ( hộp 1kg),kg,Thành phẩm,0,BỘT,NPK 13.30.18 PLATI Bột,
HP.K15.X.1330NT,Phân bón NPK 13.30.18 NANO 15kg XÔ,kg,Thành phẩm,NANO - Thổ,BỘT,NPK 13.30.18 NANO Bột,
HP.K15.X.1330PC,Phân bón NPK 13.30.18 PLATI Bột XÔ 15kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 13.30.18 PLATI Bột,
ZHP.K10.B.1717PK,Phân bón NPK 17.17.17 HQ10Kg,kg,Hàng hóa,0,BỘT,NPK 17.17.17 HQ,
HP.G100.T.1830PC,Phân bón NPK 18.30.18 PLATI Bột túi 100gr,kg,Thành phẩm,Bột Plati,BỘT,NPK 18.30.18 PLATI Bột,
HP.G250.T.1830PC,Phân bón NPK 18.30.18 PLATI Bột túi 250gr,kg,Thành phẩm,Bột Plati,BỘT,NPK 18.30.18 PLATI Bột,
HP.G500.H.1830PC,Phân bón NPK 18.30.18 PLATI Hũ 500Gr,kg,Thành phẩm,Bột Plati,BỘT,NPK 18.30.18 PLATI Bột,
HP.K1.T.1830PC,Phân bón NPK 18.30.18 PLATI Bột hộp 1kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 18.30.18 PLATI Bột,
HP.G500.H.1830NT,Phân bón NPK 18.30.18 NANO Hũ 500Gr,kg,Thành phẩm,NANO - Thổ,BỘT,NPK 18.30.18 NANO Bột,
ZHP.K25.B.1830NT,Phân bón NPK 18.30.18 NANO Bột 25kg,kg,Hàng hóa,NANO - Thổ,BỘT,NPK 18.30.18 NANO Bột,
ZHP.K5.T.1830NT,Phân bón NPK 18.30.18 NANO 5kg,kg,Hàng hóa,NANO - Thổ,BỘT,NPK 18.30.18 NANO Bột,
HP.K15.X.1830PT,Phân bón NPK 18.30.18 PLATI Bột XÔ 15kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 19.19.19 PLATI Bột,
HP.G500.T.5.1919PRPC,Phân bón NPK 19.19.19 PREME Bột túi 500gr ( hộp 1kg),kg,Thành phẩm,0,BỘT,PREME NHỎ GIỌT 191919,
HP.G500.H.1919PA,Phân bón NPK 19.19.19 PLATI Bột Hũ 500gr,kg,Thành phẩm,Bột Plati,BỘT,NPK 19.19.19 PLATI Bột,
HP.G500.H.HH.1919PA,Phân bón NPK 19.19.19 Hoàng Hà Hũ 500Gr,kg,Thành phẩm,0,BỘT,NPK 19.19.19 PLATI Bột,
HP.K20.X.1919PA,Phân bón NPK 19.19.19 PLATI Bột xô 20kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 19.19.19 PLATI Bột,
HP.K5.T.1919PA,Phân bón NPK 19.19.19 PLATI Bột túi 5kg,kg,Thành phẩm,Bột Plati,BỘT,NPK 19.19.19 PLATI Bột,
HP.G500.T.5.1919NT,Phân bón NPK 19.19.19 NANO Bột túi 500gr ( hộp 1kg),kg,Thành phẩm,NANO - Thổ,BỘT,NPK 19.19.19 NANO Bột,
ZHP.K1.T.1919NT,Phân bón NPK 19.19.19 NANO Bột 1kg,kg,Hàng hóa,NANO - Thổ,BỘT,NPK 19.19.19 NANO Bột,
ZHP.K25.B.1919NT,Phân bón NPK 19.19.19 NANO Bột Thổ bao 25kg,kg,Hàng hóa,NANO - Thổ,BỘT,NPK 19.19.19 NANO Bột,
