DANH MỤC SẢN PHẨM,,,,,,,
SMH.K25.B.CA.1919GSSC,Phân bón NPK 19.19.19 K2SO4 Cam 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.GA.1919GSSC,Phân bón NPK 19.19.19 K2SO4 Xanh Gà 25Kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.GB.1919GSSC,Phân bón NPK 19.19.19 K2SO4 xanh GB 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.LO.1919GSSC,Phân bón NPK 19.19.19 K2SO4 xanh KL 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.LH.1919GSSC,Phân bón NPK 19.19.19 K2SO4 xanh LH 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.NQ.1919GSSC,Phân bón NPK 19.19.19 K2SO4 xanh NQ 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.LC.1919GSSC,Phân bón NPK 19.19.19 K2SO4 xanh LC 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K25.B.USA.1919GSSC,Phân bón NPK 19.19.19 K2SO4 xanh GERMAN 25kg,kg,Thành phẩm,Xanh,NPK, NPK 19.19.19 K2SO4,
SMH.K50.B.2010BSC,Phân bón NPK 20.10.10 Xanh 50kg,kg,Thành phẩm,Xanh,NPK,NPK 20.10.10,
SMH.K25.B.GB.2010BSC,Phân bón NPK 20.10.10 Xanh GB 25Kg,kg,Thành phẩm,Xanh,NPK,NPK 20.10.10,
SMH.K25.B.LH.2010BSC,Phân bón NPK 20.10.10 Xanh LH 25Kg,kg,Thành phẩm,Xanh,NPK,NPK 20.10.10,
SMH.K25.B.LH.2010PSC,Phân bón NPK 20.10.10 Tím LH 25Kg,kg,Thành phẩm,Tím,NPK,NPK 20.10.10,
SMH.K25.B.LH.2015FSC,Phân bón NPK 20.20.15 Fulvic LH 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K25.B.NNM.2015FSC,Phân bón NPK 20.20.15 Fulvic NNM 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K25.B.LC.2015FSC,Phân bón NPK 20.20.15 Fulvic LC 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.GA.2015FSC,Phân bón NPK 20.20.15 Fulvic GA 40kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K50.B.CX.2015FSC,Phân bón NPK 20.20.15 Fulvic 50kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K25.B.GB.2015FSC,Phân bón NPK 20.20.15 Fulvic GB 25kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.GB.2015FSC,Phân bón NPK 20.20.15 Fulvic GB 40kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.LH.2015FSC,Phân bón NPK 20.20.15 Fulvic LH 40kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.TH.2015FSC,Phân bón NPK 20.20.15 Fulvic Thiện 40kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.LC.2015FSC,Phân bón NPK 20.20.15 Fulvic LC 40kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.PI.2015FSC,Phân bón NPK 20.20.15 Fulvic PIONEER 40kg,kg,Thành phẩm,Fulvic,NPK,NPK 20.20.15 Fulvic,
SMH.K40.B.GA.2015GSC,Phân bón NPK 20.20.15 Xanh GÀ 40kg,kg,Thành phẩm,Xanh,NPK, NPK 20.20.15,
SMH.K40.B.TA.2015GSC,Phân bón NPK 20.20.15 Xanh Thúy Ái 40kg,kg,Thành phẩm,Xanh,NPK, NPK 20.20.15,
SMH.K40.B.HT.2015GSC,Phân bón NPK 20.20.15 Xanh HT 40kg,kg,Thành phẩm,Xanh,NPK, NPK 20.20.15,
SMH.K40.B.LH.2015GSC,Phân bón NPK 20.20.15 Xanh LH 40kg,kg,Thành phẩm,Xanh,NPK, NPK 20.20.15,
SMH.K25.B.NM.2015GSC,Phân bón NPK 20.20.15 Xanh NNM 25kg,kg,Thành phẩm,Xanh,NPK, NPK 20.20.15,
SMH.K40.B.TH.2015GSC,Phân bón NPK 20.20.15 Xanh Thiện 40kg,kg,Thành phẩm,Xanh,NPK, NPK 20.20.15,
SMH.K50.B.2015PSC,Phân bón NPK 20.20.15 Tím 50Kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K25.B.CC.2015PSC,Phân bón NPK 20.20.15 Tím CON CỪU 25kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K25.B.GA.2015PSC,Phân bón NPK 20.20.15 Tím GÀ 25KG,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K25.B.GB.2015PSC,Phân bón NPK 20.20.15 Tím GB 25kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.GB.2015PSC,Phân bón NPK 20.20.15 Tím GB 40kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.HT.2015PSC,Phân bón NPK 20.20.15 Tím HT 40kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K25.B.LH.2015PSC,Phân bón NPK 20.20.15 Tím LH 25kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.LH.2015PSC,Phân bón NPK 20.20.15 Tím LH 40kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K25.B.NQ.2015PSC,Phân bón NPK 20.20.15 Tím NQ 25kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.TH.2015PSC,Phân bón NPK 20.20.15 Tím Thiện 40kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K25.B.LC.2015PSC,Phân bón NPK 20.20.15 Tím LC 25kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.LC.2015PSC,Phân bón NPK 20.20.15 Tím LC 40kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.PI.2015PSC,Phân bón NPK 20.20.15 Tím PIONEER 40kg,kg,Thành phẩm,Tím,NPK, NPK 20.20.15,
SMH.K40.B.GB.255GSC,Phân bón NPK 25.5.5 Xanh GB 40kg,kg,Thành phẩm,Xanh,NPK,NPK 25.5.5,
SMH.K25.B.LH.255GSC,Phân bón NPK 25.5.5 Xanh LH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 25.5.5,
SMH.K40.B.PI.255GSC,Phân bón NPK 25.5.5 Xanh PIONEER 40kg,kg,Thành phẩm,Xanh,NPK,NPK 25.5.5,
SMH.K40.B.GB.255PSC,Phân bón NPK 25.5.5 Tím GB 40kg,kg,Thành phẩm,Tím,NPK,NPK 25.5.5,
SMH.K25.B.LH.255PSC,Phân bón NPK 25.5.5 Tím LH 25kg,kg,Thành phẩm,Tím,NPK,NPK 25.5.5,
SMH.K40.B.PI.255PSC,Phân bón NPK 25.5.5 Tím PIONEER 40kg,kg,Thành phẩm,Tím,NPK,NPK 25.5.5,
SMH.K25.B.CC.3010BSC,Phân bón NPK 30.10.10 Xanh Cừu 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.NU.3010BSC,Phân bón NPK 30.10.10 Xanh NUTRIFARM,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.GA.3010BSC,Phân bón NPK 30.10.10 Xanh GÀ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.HT.3010BSC,Phân bón NPK 30.10.10 Xanh HT 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.NQ.3010BSC,Phân bón NPK 30.10.10 Xanh NQ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.TH.3010BSC,Phân bón NPK 30.10.10 Xanh Thiện 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.CX.3010BSC,Phân bón NPK 30.10.10 Xanh Thạch 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.TC.3010BSC,Phân bón NPK 30.10.10 Xanh Trái cây TH 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.LC.3010BSC,Phân bón NPK 30.10.10 Xanh LC 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
SMH.K25.B.CC.3010PSC,Phân bón NPK 30.10.10 Tím Con Cừu 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.GA.3010PSC,Phân bón NPK 30.10.10 Tím Gà 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.GB.3010PSC,Phân bón NPK 30.10.10 Tím GB (25kg),kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.HT.3010PSC,Phân bón NPK 30.10.10 Tím HT (25kg),kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.LO.3010PSC,Phân bón NPK 30.10.10 Tím KL (25kg),kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.LH.3010PSC,Phân bón NPK 30.10.10 Tím LH 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.NQ.3010PSC,Phân bón NPK 30.10.10 Tím NQ 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.TH.3010PSC,Phân bón NPK 30.10.10 Tím Thiện 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.CX.3010PSC,Phân bón NPK 30.10.10 Tím Thạch 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.LC.3010PSC,Phân bón NPK 30.10.10 Tím LC 25kg,kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.USA.3010PSC,Phân bón NPK 30.10.10 Tím USA (25kg),kg,Thành phẩm,Tím,NPK,NPK 30.10.10,
SMH.K25.B.CC.3010WSC,Phân bón NPK 30.10.10 Trắng Con Cừu 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.GA.3010WSC,Phân bón NPK 30.10.10 Trắng Gà 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.LO.3010WSC,Phân bón NPK 30.10.10 Trắng KL 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.LH.3010WSC,Phân bón NPK 30.10.10 Trắng LH 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.NQ.3010WSC,Phân bón NPK 30.10.10 Trắng NQ 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.TH.3010WSC,Phân bón NPK 30.10.10 Trắng Thiện 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.CX.3010WSC,Phân bón NPK 30.10.10 Trắng Thạch 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.LC.3010WSC,Phân bón NPK 30.10.10 Trắng LC 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K25.B.USA.3010WSC,Phân bón NPK 30.10.10 Trắng USA 25kg,kg,Thành phẩm,Trắng,NPK,NPK 30.10.10,
SMH.K10.T.CXSS,Phân bón Canxibo Nitrat CH Séc túi 10Kg,kg,Thành phẩm,Châu Âu,NPK,Canxibo Nitrat CH,
SMH.K10.T.CXSC,Phân bón Canxibo Nitrat túi 10Kg,kg,Thành phẩm,Trung Quốc,NPK,Canxibo Nitrat hạt vàng,
SMH.K25.B.PE.PT50BSI,Phân bón Potas 50 Bột Indonesia bao ép 25kg,kg,Thành phẩm,Indonesia,NPK,Potas 50 Bột Indonesia,
SMH.K25.B.GA.1217SSC,Phân bón NPK 12.12.17 Hóa Lỏng K2SO4 Gà 25kg,kg,Thành phẩm,Hóa Lỏng,NPK,NPK 12.12.17 Hóa Lỏng,
SMH.K25.B.GB.1217SSC,Phân bón NPK 12.12.17 Hóa Lỏng K2S04 GB 25kg,kg,Thành phẩm,Hóa Lỏng,NPK,NPK 12.12.17 Hóa Lỏng,
SMO.K25.B.TC.523SH,Phân bón Hữu Cơ 5.2.3 Trái Cây 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,Hữu cơ 5-2-3,
SMO.K25.B.GA.523SH,Phân bón Hữu Cơ 5.2.3 GÀ VÀNG 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,Hữu cơ 5-2-3,
SMO.K35.B.523SH,Phân bón Hữu Cơ 5.2.3 OM 35kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,Hữu cơ 5-2-3,
SMO.K40.B.GA.523SH,Phân bón Hữu Cơ 5.2.3 GA 40kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,Hữu cơ 5-2-3,
SMO.K25.B.TD.523SH,Phân bón Hữu Cơ 5.2.3 Trắng Đỏ 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,Hữu cơ 5-2-3,
SMO.K25.B.TX.523SH,Phân bón Hữu Cơ 5.2.3 Trắng Xanh 25kg,kg,Thành phẩm,Hữu cơ,HỮU CƠ,Hữu cơ 5-2-3,
SMH.K10.B.1060PRSC,Phân bón NPK 10.60.10 PREME Bột,kg,Hàng hóa,Bột Preme,BỘT,NPK 10.60.10 PREME  bột,
SMH.K20.B.1919PRSC,Phân bón NPK 19.19.19 PREME bột bao Đỏ VL 20kg,kg,Thành phẩm,Trung Quốc,BỘT,NPK 19.19.19 PREME,
SMH.K25.B.1919PRSC,Phân bón NPK 19.19.19 PREME bột bao cam 25kg,kg,Thành phẩm,Bột Preme,BỘT,NPK 19.19.19 PREME,
SMH.K10.B.3010PRSC,Phân bón NPK 30.10.10 PREME Bột,kg,Nguyên liệu,Bột Preme,BỘT,NPK 30.10.10 PREME Bột,
SMH.K15.X.3010PRSC,Phân bón NPK 30.10.10 PREME bột XÔ 15kg,kg,Thành phẩm,Bột Preme,BỘT,NPK 30.10.10 PREME Bột,
SMH.K20.B.3010PRSC,Phân bón NPK 30.10.10 PREME bột bao 20kg,kg,Thành phẩm,Bột Preme,BỘT,NPK 30.10.10 PREME Bột,
SMH.K10.B.9646PRSC,Phân bón NPK 9.6.46 PREME Bột,kg,Nguyên liệu,Bột Preme,BỘT,NPK 9.6.46 PREME Bột,
ZL.M250.C.HCULT,Phân bón BioHumic Trắng (UNI) 250ml,Lít,0,0,LỎNG,BioHumic Trắng (UNI),
ZL.M500.C.P.CSVULT,Phân bón Bio CSV Tím (UNI) 500ml,Lít,0,0,LỎNG,Bio CSV (UNI),
ZL.M500.C.CSVWFLT,Phân bón Bio CSV Trắng (TURFER) 500ml,Lít,0,0,LỎNG,Bio CSV trắng (TF),
ZL.M500.C.FLULT,Phân bón Nano Flora (UNI) 500ml,Lít,0,0,LỎNG,Bio CSV (UNI),
ZL.M500.C.P.RULT,Phân bón Bio Nanoroot (UNI) Tím 500ml,Lít,0,0,LỎNG,Bio Nanoroot (UN),
ZL.L10.X.CSVULT,Phân bón Bio CSV 10L,Lít,0,0,LỎNG,Bio CSV (UNI),
ZL.L10.X.HCULT,Phân bón BioHumic 10L,Lít,0,0,LỎNG,BioHumic,
ZL.L10.X.NCULT,Phân bón NICAL (UNI) 10L,Lít,0,0,LỎNG,NICAL (UNI),
L.L15.X.CSVLD,Phân bón Bio CSV Trắng xô 15 lít -Đức nhãn Amino,Lít,0,0,LỎNG,BIO CSV ĐỨC,
L.L15.X.HCLD,Phân bón Bio Humic Trắng xô 15 lít -Đức nhãn Root,Lít,0,0,LỎNG,BIO HUMIC ĐỨC,
ZL.L1.C.AMI1FLT,Phân bón AMINOMAX (TF) nhãn bướm 1L,Lít,0,0,LỎNG,AMINOMAX (TF),
ZL.L1.C.HCLT,BioHumic 1L,Lít,0,0,LỎNG,BioHumic,
ZL.L1.C.HCF30ULT,BioHumic NPK 1L Fulvic 30,Lít,0,0,LỎNG,BioHumic,
ZL.L1.C.RLT,Bio- Nanoroot 1 lít,Lít,0,0,LỎNG,ROOT,
ZL.L1.C.CSVLB,Phân bón Bio CSV Bỉ 1L,Lít,0,0,LỎNG, Bio CSV Bỉ,
ZL.L1.C.HCLB,Phân bón BioHumic Bỉ 1L,Lít,0,0,LỎNG,BioHumic Bỉ,
ZL.L1.C.HCFLT,Phân bón BioHumic Trắng (TF) 1L,Lít,0,0,LỎNG, BioHumic Trắng (TF),
ZL.L1.C.KF1FLT,Phân bón Key Fosfit (TF) nhãn KEYFOS 650 1L,Lít,0,0,LỎNG,Key Fosfit (TF),
ZL.L1.C.KF2FLT,Phân bón Key Fosfit (TF) nhãn AGRIPHOS 650 1L,Lít,0,0,LỎNG,Key Fosfit (TF),
ZL.L1.C.KSLLK,Phân bón Kali Silic 1L,Lít,0,0,LỎNG,Kali Silic,
ZL.L5.C1.AMIFLT,Phân bón AMINOMAX (TF) 5L,Lít,0,0,LỎNG,AMINOMAX (TF),
L.M25.G.RLT,Amino ROOT 25ml,Lít,0,0,LỎNG,ROOT,
L.M50.G.RLT,Amino ROOT 50ml,Lít,0,0,LỎNG,ROOT,
HP.G250.T.1.2121IY,Phân bón NPK 21.21.21 Bột Ý túi 250Gr - Ép biên,kg,Thành phẩm,Bột Ý,BỘT,NPK 21.21.21 Bột Ý,
HP.G250.T.1.3010IY,Phân bón NPK 30.10.10 Bột Ý túi 250Gr - Ép biên,kg,Thành phẩm,Bột Ý,BỘT,NPK 30.10.10 Bột Ý,
SMH.K25.B.GA.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme GÀ 25kg,kg,Thành phẩm,Xanh,NPK,NPK 20.20.15 Xanh Preme,
SMH.K25.B.CC.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme CON CỪU 25kg,kg,Thành phẩm,Xanh,NPK,NPK 20.20.15 Xanh Preme,
SMH.K40.B.GA.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme GÀ 40kg,kg,Thành phẩm,Xanh,NPK,NPK 20.20.15 Xanh Preme,
SMH.K40.B.TH.2015GPRVSC,Phân bón NPK 20.20.15 Xanh Preme Thiện 40kg,kg,Thành phẩm,Xanh,NPK,NPK 20.20.15 Xanh Preme,
SMH.K25.B.TH.3010BTSC,Phân bón NPK 30.10.10 Xanh Tan100 Thiện 25kg,kg,Thành phẩm,Xanh,NPK,NPK 30.10.10,
HP.G100.T.630IY,Phân bón NPK 6.30.30 Bột Ý túi 100Gr,kg,Thành phẩm,Bột Ý,BỘT,NPK 6.30.30 Bột Ý,
HP.G50.T.3.1055IY,Phân bón NPK 10.55.10 Bột Ý túi 50Gr,kg,Thành phẩm,Bột Ý,BỘT,NHỎ GIỌT 105510 Ý,
HP.G50.T.3.2121IY,Phân bón NPK 21.21.21 Bột Ý túi 50Gr,kg,Thành phẩm,Bột Ý,BỘT,NPK 21.21.21 Bột Ý,
HP.G50.T.3.630IY,Phân bón NPK 6.30.30 Bột Ý túi 50Gr,kg,Thành phẩm,Bột Ý,BỘT,NPK 6.30.30 Bột Ý,
HP.G50.T.3.9646IY,Phân bón NPK 9.6.46 Bột Ý túi 50Gr,kg,Thành phẩm,Bột Ý,BỘT,NPK 9.6.46 Bột Ý,
HP.G250.T.2.2121IY,Phân bón NPK 21.21.21 Bột Ý túi 250Gr - Đáy đứng,kg,Thành phẩm,Bột Ý,BỘT,NPK 21.21.21 Bột Ý,
HP.G250.T.2.3010IY,Phân bón NPK 30.10.10 Bột Ý túi 250Gr - Đáy đứng,kg,Thành phẩm,Bột Ý,BỘT,NPK 30.10.10 Bột Ý,
HP.G250.T.630IY,Phân bón NPK 6.30.30 Bột Ý túi 250Gr - Đáy đứng,kg,Thành phẩm,Bột Ý,BỘT,NPK 6.30.30 Bột Ý,
HP.G50.T.3010IY,Phân bón NPK 30.10.10 Bột Ý túi 50Gr,kg,Thành phẩm,Bột Ý,BỘT,NPK 30.10.10 Bột Ý,
HP.K15.X.PT30CHT,Phân bón Kacal 8386 (Potas 30 Cốm) Xô 15kg,kg,Thành phẩm,0,BỘT,POTAS 30 CỐM THỔ 8386,
SMH.K20.B.3010ST,Phân bón NPK 30.10.10 Plati bột bao 20kg,kg,Thành phẩm,Bột Plati,NPK,NHỎ GIỌT 301010,
SMH.K25.B.GB.1217WSN,Phân bón NPK 12.12.17 Nga Trắng GB 25kg,kg,Thành phẩm,0,NPK,NPK 121217 NGA TRẮNG,
SMH.T1.B.1616WSN,Phân bón SGX NPK 16.16.16 Trắng Nga,kg,Thành phẩm,0,NPK,NPK 161616 NGA TRẮNG,
HP.G250.T.1.9646IY,Phân bón NPK 9.6.46 Bột Ý túi 250Gr - Ép biên,kg,Thành phẩm,Bột Ý,BỘT,NPK 9.6.46 Bột Ý,
HP.G250.T.1.630IY,Phân bón NPK 6.30.30 Bột Ý túi 250Gr - Ép biên,kg,Thành phẩm,Bột Ý,BỘT,NPK 6.30.30 Bột Ý,
HP.G250.T.2.1055IY,Phân bón NPK 10.55.10 Bột Ý túi 250Gr - Đáy đứng,kg,Thành phẩm,Bột Ý,BỘT,NHỎ GIỌT 105510 Ý,
HP.G250.T.1.1055IY,Phân bón NPK 10.55.10 Bột Ý túi 250Gr - Ép biên,kg,Thành phẩm,Bột Ý,BỘT,NHỎ GIỌT 105510 Ý,
HP.K1.H.3010IY,Phân bón NPK 30.10.10 Bột Ý Hũ 1kg,kg,Thành phẩm,Bột Ý,BỘT,NPK 30.10.10 Bột Ý,
HP.K1.H.9646IY,Phân bón NPK 9.6.46 Bột Ý Hũ 1kg,kg,Thành phẩm,Bột Ý,BỘT,NPK 9.6.46 Bột Ý,
HP.K1.H.630IY,Phân bón NPK 6.30.30 Bột Ý Hũ 1kg,kg,Thành phẩm,Bột Ý,BỘT,NPK 6.30.30 Bột Ý,
HP.K1.H.2121IY,Phân bón NPK 21.21.21 Bột Ý Hũ 1kg,kg,Thành phẩm,Bột Ý,BỘT,NPK 21.21.21 Bột Ý,